transaction_id,arrival_time,service_time_min,wait_time_min,transaction_type,teller_id,abandoned,response_time_min,handled,queue_length_at_arrival
41,10/26/2025 11:20,,27.2,Withdrawal,,TRUE,,FALSE,0
42,10/26/2025 11:22,,25.7,Withdrawal,,TRUE,,FALSE,0
43,10/26/2025 11:23,2.2,24.7,Balance Check,T1,FALSE,26.9,TRUE,0
44,10/26/2025 11:23,,26.9,Deposit,,TRUE,,FALSE,0
45,10/26/2025 11:23,,26.2,Withdrawal,,TRUE,,FALSE,0
46,10/26/2025 11:23,,26.1,Deposit,,TRUE,,FALSE,0
47,10/26/2025 11:24,,25.8,Deposit,,TRUE,,FALSE,0
48,10/26/2025 11:24,,25.4,Deposit,,TRUE,,FALSE,0
49,10/26/2025 11:24,,25.1,Deposit,,TRUE,,FALSE,0
50,10/26/2025 11:25,1.8,24.8,Deposit,T1,FALSE,26.6,TRUE,0
51,10/26/2025 11:25,,26.2,Deposit,,TRUE,,FALSE,0
52,10/26/2025 11:25,,25.9,Pay Order,,TRUE,,FALSE,0
53,10/26/2025 11:26,,25.8,Withdrawal,,TRUE,,FALSE,0
54,10/26/2025 11:26,,25.7,Loan Inquiry,,TRUE,,FALSE,0
55,10/26/2025 11:29,1,22.3,Withdrawal,T1,FALSE,23.3,TRUE,0
56,10/26/2025 11:29,18,22.8,Loan Inquiry,T1,FALSE,40.9,TRUE,0
57,10/26/2025 11:31,,26.2,Balance Check,,TRUE,,FALSE,0
58,10/26/2025 11:31,,26,Pay Order,,TRUE,,FALSE,0
59,10/26/2025 11:31,,25.8,Balance Check,,TRUE,,FALSE,0
60,10/26/2025 11:33,1,23.7,Balance Check,T3,FALSE,24.7,TRUE,0
61,10/26/2025 11:34,1,24.3,Withdrawal,T3,FALSE,25.3,TRUE,0
62,10/26/2025 11:35,7.1,24.2,Transfer,T3,FALSE,31.3,TRUE,0
63,10/26/2025 11:35,,30.8,Withdrawal,,TRUE,,FALSE,0
64,10/26/2025 11:35,,30.7,Deposit,,TRUE,,FALSE,0
65,10/26/2025 11:36,,30.2,Deposit,,TRUE,,FALSE,0
66,10/26/2025 11:36,,30,Deposit,,TRUE,,FALSE,0
67,10/26/2025 11:36,,29.5,Transfer,,TRUE,,FALSE,0
68,10/26/2025 11:37,,29.4,Withdrawal,,TRUE,,FALSE,0
69,10/26/2025 11:37,,29.1,Withdrawal,,TRUE,,FALSE,0
70,10/26/2025 11:37,,29.1,Deposit,,TRUE,,FALSE,0
71,10/26/2025 11:38,,28,Withdrawal,,TRUE,,FALSE,0
72,10/26/2025 11:39,,26.9,Deposit,,TRUE,,FALSE,0
73,10/26/2025 11:40,,26.2,Loan Inquiry,,TRUE,,FALSE,0
74,10/26/2025 11:40,,25.7,Deposit,,TRUE,,FALSE,0
75,10/26/2025 11:40,,25.6,Deposit,,TRUE,,FALSE,0
76,10/26/2025 11:41,9.5,24.5,Withdrawal,T3,FALSE,34,TRUE,0
77,10/26/2025 11:41,,28.9,Deposit,,TRUE,,FALSE,0
78,10/26/2025 11:43,,27.8,Pay Order,,TRUE,,FALSE,0
79,10/26/2025 11:43,,27.7,Balance Check,,TRUE,,FALSE,0
80,10/26/2025 11:43,,27.7,Withdrawal,,TRUE,,FALSE,0
81,10/26/2025 11:43,,27.2,Loan Inquiry,,TRUE,,FALSE,0
82,10/26/2025 11:43,,27,Transfer,,TRUE,,FALSE,0
83,10/26/2025 11:46,1.8,24.1,Deposit,T1,FALSE,25.9,TRUE,0
84,10/26/2025 11:46,,25.7,Pay Order,,TRUE,,FALSE,0
85,10/26/2025 11:47,,25.6,Withdrawal,,TRUE,,FALSE,0
86,10/26/2025 11:47,,25.2,Withdrawal,,TRUE,,FALSE,0
87,10/26/2025 11:47,3.4,25,Balance Check,T1,FALSE,28.3,TRUE,0
88,10/26/2025 11:47,,28.2,Withdrawal,,TRUE,,FALSE,0
89,10/26/2025 11:48,,27.9,Balance Check,,TRUE,,FALSE,0
90,10/26/2025 11:48,,27.6,Deposit,,TRUE,,FALSE,0
91,10/26/2025 11:48,,27.5,Deposit,,TRUE,,FALSE,0
92,10/26/2025 11:49,,26.7,Withdrawal,,TRUE,,FALSE,0
93,10/26/2025 11:49,,26.5,Withdrawal,,TRUE,,FALSE,0
94,10/26/2025 11:49,,26.5,Pay Order,,TRUE,,FALSE,0
95,10/26/2025 11:49,,26.3,Deposit,,TRUE,,FALSE,0
96,10/26/2025 11:49,,26.1,Deposit,,TRUE,,FALSE,0
97,10/26/2025 11:50,,25.8,Deposit,,TRUE,,FALSE,0
98,10/26/2025 11:50,,25.6,Deposit,,TRUE,,FALSE,0
99,10/26/2025 11:50,,25.1,Withdrawal,,TRUE,,FALSE,0
100,10/26/2025 11:50,,25.1,Deposit,,TRUE,,FALSE,0
101,10/26/2025 11:51,1,24.6,Deposit,T3,FALSE,25.6,TRUE,0
102,10/26/2025 11:51,13.1,24.4,Deposit,T1,FALSE,37.5,TRUE,0
103,10/26/2025 11:52,1,24.4,Withdrawal,T3,FALSE,25.4,TRUE,0
104,10/26/2025 11:53,1,24.7,Transfer,T3,FALSE,25.7,TRUE,0
105,10/26/2025 11:53,,25.1,Balance Check,,TRUE,,FALSE,0
106,10/26/2025 11:54,1.8,24.8,Deposit,T3,FALSE,26.6,TRUE,0
107,10/26/2025 11:54,,26.5,Withdrawal,,TRUE,,FALSE,0
108,10/26/2025 11:54,,25.7,Withdrawal,,TRUE,,FALSE,0
109,10/26/2025 11:55,23.4,25,Loan Inquiry,T3,FALSE,48.4,TRUE,0
110,10/26/2025 11:55,,26.5,Withdrawal,,TRUE,,FALSE,0
111,10/26/2025 11:56,,25.9,Loan Inquiry,,TRUE,,FALSE,0
112,10/26/2025 11:57,11.2,25,Deposit,T2,FALSE,36.1,TRUE,0
113,10/26/2025 11:59,,29.4,Deposit,,TRUE,,FALSE,0
114,10/26/2025 12:00,,28.7,Withdrawal,,TRUE,,FALSE,0
115,10/26/2025 12:00,,28.5,Balance Check,,TRUE,,FALSE,0
116,10/26/2025 12:01,,28.1,Balance Check,,TRUE,,FALSE,0
117,10/26/2025 12:01,,27.8,Loan Inquiry,,TRUE,,FALSE,0
118,10/26/2025 12:02,,26.8,Withdrawal,,TRUE,,FALSE,0
119,10/26/2025 12:03,,26.1,Pay Order,,TRUE,,FALSE,0
120,10/26/2025 12:03,,25.9,Transfer,,TRUE,,FALSE,0
121,10/26/2025 12:03,,25.7,Pay Order,,TRUE,,FALSE,0
122,10/26/2025 12:03,,25.6,Pay Order,,TRUE,,FALSE,0
123,10/26/2025 12:04,1,24.7,Balance Check,T1,FALSE,25.7,TRUE,0
124,10/26/2025 12:04,,25.4,Deposit,,TRUE,,FALSE,0
125,10/26/2025 12:05,,25.1,Deposit,,TRUE,,FALSE,0
126,10/26/2025 12:05,8.4,24.2,Withdrawal,T1,FALSE,32.6,TRUE,0
127,10/26/2025 12:06,,26.8,Deposit,,TRUE,,FALSE,0
128,10/26/2025 12:08,,25,Balance Check,,TRUE,,FALSE,0
129,10/26/2025 12:10,1.3,23.4,Pay Order,T2,FALSE,24.7,TRUE,0
130,10/26/2025 12:10,2.1,24.5,Deposit,T2,FALSE,26.5,TRUE,0
131,10/26/2025 12:10,,26.4,Deposit,,TRUE,,FALSE,0
132,10/26/2025 12:10,,26.2,Transfer,,TRUE,,FALSE,0
133,10/26/2025 12:11,,25.8,Withdrawal,,TRUE,,FALSE,0
134,10/26/2025 12:12,1.4,24.8,Transfer,T2,FALSE,26.2,TRUE,0
135,10/26/2025 12:12,,25.9,Transfer,,TRUE,,FALSE,0
136,10/26/2025 12:12,,25.2,Balance Check,,TRUE,,FALSE,0
137,10/26/2025 12:13,5.3,24.6,Deposit,T2,FALSE,29.9,TRUE,0
138,10/26/2025 12:13,1,24.8,Withdrawal,T1,FALSE,25.8,TRUE,0
139,10/26/2025 12:13,,25.6,Withdrawal,,TRUE,,FALSE,0
140,10/26/2025 12:14,,25.5,Deposit,,TRUE,,FALSE,0
141,10/26/2025 12:14,,25.2,Withdrawal,,TRUE,,FALSE,0
142,10/26/2025 12:14,,25.2,Withdrawal,,TRUE,,FALSE,0
143,10/26/2025 12:14,,25,Deposit,,TRUE,,FALSE,0
144,10/26/2025 12:14,1,24.9,Withdrawal,T1,FALSE,25.9,TRUE,0
145,10/26/2025 12:14,,25.9,Deposit,,TRUE,,FALSE,0
146,10/26/2025 12:15,,25.4,Deposit,,TRUE,,FALSE,0
147,10/26/2025 12:15,,25.3,Balance Check,,TRUE,,FALSE,0
148,10/26/2025 12:15,,25,Pay Order,,TRUE,,FALSE,0
149,10/26/2025 12:15,2.5,24.9,Transfer,T1,FALSE,27.4,TRUE,0
150,10/26/2025 12:15,,27.3,Balance Check,,TRUE,,FALSE,0
151,10/26/2025 12:15,,27.3,Withdrawal,,TRUE,,FALSE,0
152,10/26/2025 12:15,,27.3,Balance Check,,TRUE,,FALSE,0
153,10/26/2025 12:17,,25.7,Deposit,,TRUE,,FALSE,0
154,10/26/2025 12:17,,25,Loan Inquiry,,TRUE,,FALSE,0
155,10/26/2025 12:18,4.1,24.8,Withdrawal,T1,FALSE,28.9,TRUE,0
156,10/26/2025 12:18,,25.1,Transfer,,TRUE,,FALSE,0
157,10/26/2025 12:18,10.8,25,Withdrawal,T2,FALSE,35.8,TRUE,0
158,10/26/2025 12:18,,25.4,Loan Inquiry,,TRUE,,FALSE,0
159,10/26/2025 12:19,3,25,Withdrawal,T3,FALSE,28,TRUE,0
160,10/26/2025 12:20,,26.4,Deposit,,TRUE,,FALSE,0
161,10/26/2025 12:21,,25.9,Withdrawal,,TRUE,,FALSE,0
162,10/26/2025 12:21,,25.5,Balance Check,,TRUE,,FALSE,0
163,10/26/2025 12:21,,25.4,Balance Check,,TRUE,,FALSE,0
164,10/26/2025 12:21,,25.4,Loan Inquiry,,TRUE,,FALSE,0
165,10/26/2025 12:21,,25.3,Withdrawal,,TRUE,,FALSE,0
166,10/26/2025 12:22,12.7,24.7,Deposit,T3,FALSE,37.4,TRUE,0
167,10/26/2025 12:22,2.8,24.7,Transfer,T1,FALSE,27.5,TRUE,0
168,10/26/2025 12:23,,26.6,Deposit,,TRUE,,FALSE,0
169,10/26/2025 12:24,,25.8,Deposit,,TRUE,,FALSE,0
170,10/26/2025 12:25,7,24.9,Deposit,T1,FALSE,31.8,TRUE,0
171,10/26/2025 12:25,,28.6,Pay Order,,TRUE,,FALSE,0
172,10/26/2025 12:25,,28.6,Pay Order,,TRUE,,FALSE,0
173,10/26/2025 12:25,,28.5,Withdrawal,,TRUE,,FALSE,0
174,10/26/2025 12:26,,28.3,Withdrawal,,TRUE,,FALSE,0
175,10/26/2025 12:26,,28,Balance Check,,TRUE,,FALSE,0
176,10/26/2025 12:26,,27.4,Deposit,,TRUE,,FALSE,0
177,10/26/2025 12:27,,27.1,Deposit,,TRUE,,FALSE,0
178,10/26/2025 12:27,,26.9,Deposit,,TRUE,,FALSE,0
179,10/26/2025 12:27,,26.4,Transfer,,TRUE,,FALSE,0
180,10/26/2025 12:29,8.2,24.6,Withdrawal,T2,FALSE,32.8,TRUE,0
181,10/26/2025 12:30,,26.3,Balance Check,,TRUE,,FALSE,0
182,10/26/2025 12:30,,26,Deposit,,TRUE,,FALSE,0
183,10/26/2025 12:31,,25.7,Loan Inquiry,,TRUE,,FALSE,0
184,10/26/2025 12:31,,25.3,Deposit,,TRUE,,FALSE,0
185,10/26/2025 12:31,4.7,25,Deposit,T1,FALSE,29.7,TRUE,0
186,10/26/2025 12:32,,27.7,Loan Inquiry,,TRUE,,FALSE,0
187,10/26/2025 12:33,,26.7,Pay Order,,TRUE,,FALSE,0
188,10/26/2025 12:33,,26.6,Deposit,,TRUE,,FALSE,0
189,10/26/2025 12:33,,26.5,Deposit,,TRUE,,FALSE,0
190,10/26/2025 12:33,,26,Balance Check,,TRUE,,FALSE,0
191,10/26/2025 12:33,,25.8,Balance Check,,TRUE,,FALSE,0
192,10/26/2025 12:35,3.9,24.6,Balance Check,T3,FALSE,28.5,TRUE,0
193,10/26/2025 12:36,6.7,24.7,Withdrawal,T1,FALSE,31.4,TRUE,0
194,10/26/2025 12:38,5.3,24.6,Withdrawal,T2,FALSE,29.8,TRUE,0
195,10/26/2025 12:38,,25.5,Deposit,,TRUE,,FALSE,0
196,10/26/2025 12:38,,25.5,Deposit,,TRUE,,FALSE,0
197,10/26/2025 12:38,,25.3,Deposit,,TRUE,,FALSE,0
198,10/26/2025 12:38,1.9,24.9,Withdrawal,T3,FALSE,26.8,TRUE,0
199,10/26/2025 12:39,,26,Loan Inquiry,,TRUE,,FALSE,0
200,10/26/2025 12:40,,25.2,Deposit,,TRUE,,FALSE,0
